FAMILIA_ID;PRODUCTO_ID;PVP;MARGEN_COMERCIAL
Familia 0;Producto 00-02;80,99527111342086;0,012505377611333468
Familia 0;Producto 00-03;134,67783916024882;0,11160536907441138
Familia 0;Producto 00-04;215,96836092184103;0,33834974371145565
Familia 0;Producto 00-05;260,1234568252806;0,043469416314708076
Familia 0;Producto 00-06;276,9685564936238;0,014898609719035172
Familia 0;Producto 00-07;299,4315344658249;0,2526776440516812
Familia 0;Producto 00-08;319,4438054848813;0,09941882534332425
Familia 0;Producto 00-09;353,49893406132423;0,27247074030160834
Familia 0;Producto 00-10;363,9647151655327;0,29463284193795436
Familia 0;Producto 00-11;390,0151256811762;0,0032493798390305084
Familia 0;Producto 00-12;404,4617620022639;0,34906969749411343
Familia 0;Producto 00-13;411,7157091415221;0,07773974990589078
Familia 0;Producto 00-14;431,88972509030316;0,16829727255631338
Familia 0;Producto 00-15;433,47306265942984;0,048358188416732006
Familia 0;Producto 00-16;452,7002453851736;0,30186301568344553
Familia 0;Producto 00-17;462,33285659641825;0,36486589334690894
Familia 0;Producto 00-18;469,2905864131913;0,4865578819896853
Familia 0;Producto 00-19;476,9771944699048;0,2760203156366135
Familia 0;Producto 00-20;489,42640744634787;0,30925987618212303
Familia 0;Producto 00-21;497,7413367087908;0,288676072628381
Familia 1;Producto 01-02;35,92280298168551;0,007331901384905954
Familia 1;Producto 01-03;53,957471376182454;0,046302074176337145
Familia 1;Producto 01-04;75,76812394117887;0,03724654181776483
Familia 1;Producto 01-05;95,05729137050446;0,04447577649761474
Familia 1;Producto 01-06;116,46945692651308;0,05837314863521348
Familia 1;Producto 01-07;124,72140027873985;0,033521124923438034
Familia 1;Producto 01-08;133,5932598751847;0,14986473403399905
Familia 1;Producto 01-09;145,31293922224174;0,09746096090671812
Familia 1;Producto 01-10;149,2688084413;0,11666028767205587
Familia 1;Producto 01-11;156,18858835195178;0,06071287068122365
Familia 2;Producto 02-02;30,055156448489345;0,19199992795622786
Familia 2;Producto 02-03;41,018221322111046;0,20538427529696238
Familia 2;Producto 02-04;58,81811994476243;0,23279997346387343
Familia 2;Producto 02-05;63,0021101573535;0,009630073171211328
Familia 2;Producto 02-06;72,99178856447067;0,08032226279271082
Familia 2;Producto 02-07;79,79459192941356;0,2828729143005163
Familia 2;Producto 02-08;90,17340254902697;0,09440336423954337
Familia 2;Producto 02-09;94,2944284046627;0,11868957031819927
Familia 2;Producto 02-10;100,22839856665301;0,13765555577621963
Familia 2;Producto 02-11;101,74559598577902;0,07398825230819503
Familia 2;Producto 02-12;106,94229724657015;0,07882248255688058
Familia 2;Producto 02-13;110,64748896414753;0,26934686508074307
Familia 2;Producto 02-14;113,38857186154308;0,065796227747185
Familia 2;Producto 02-15;118,31155603077853;0,15285788810293935
Familia 2;Producto 02-16;118,58272760318879;0,01413491262742037
Familia 2;Producto 02-17;121,43691219196937;0,188233812510927
Familia 2;Producto 02-18;125,77700395724308;0,1266479900399052
Familia 3;Producto 03-02;48,21410675922899;0,2213391861737913
Familia 3;Producto 03-03;858,987276600163;0,30688632015749945
Familia 3;Producto 03-04;1079,5186119470486;0,4992522272960088
Familia 4;Producto 04-02;2,026233439157476;0,1729732366464467
Familia 4;Producto 04-03;175,09241951342452;0,12887287929811084
Familia 4;Producto 04-04;210,12383889909125;0,15383083165915393
Familia 4;Producto 04-05;250,94487179242978;0,10434366016058519
Familia 4;Producto 04-06;301,08732183104655;0,22891582260505922
Familia 4;Producto 04-07;342,2163263244581;0,06321337218026178
Familia 4;Producto 04-08;357,6524051319185;0,04287645132723153
Familia 4;Producto 04-09;388,2684406911426;0,20892445676082405
Familia 4;Producto 04-10;395,7903990130718;0,15334787876784123
Familia 5;Producto 05-02;173,16185483558775;0,058078922048861226
Familia 5;Producto 05-03;369,9721864926894;0,20496403144545777
Familia 5;Producto 05-04;484,0144578277972;0,20153439543416746
Familia 5;Producto 05-05;504,79585536509705;0,12317930166177578
Familia 5;Producto 05-06;587,404932687304;0,3530574741805545
Familia 5;Producto 05-07;702,1340944412362;0,3160329011572482
Familia 5;Producto 05-08;724,1510664015333;0,02201156326779127
Familia 5;Producto 05-09;795,0311170443803;0,35984078921323776
Familia 5;Producto 05-10;803,4487320058986;0,18467637606031323
Familia 5;Producto 05-11;840,872626948159;0,289028822797748
Familia 5;Producto 05-12;897,5686763420132;0,04878875650990987
Familia 5;Producto 05-13;918,8862360023219;0,2089253655280787
Familia 5;Producto 05-14;941,2358784968736;0,33152455561239785
Familia 5;Producto 05-15;971,7108559548719;0,08048331806799118
Familia 6;Producto 06-02;176,67411335827904;0,26277518487239143
Familia 6;Producto 06-03;323,17242309976024;0,11221786486832218
Familia 6;Producto 06-04;567,3397616399171;0,23395610075020326
Familia 6;Producto 06-05;610,40812672822;0,18632730277281262
Familia 6;Producto 06-06;669,0328843969011;0,08089104133136064
Familia 6;Producto 06-07;756,37197129553;0,211791138644604
Familia 6;Producto 06-08;810,3083466619211;0,0792782584025614
Familia 6;Producto 06-09;855,374047656379;0,2271970646172356
Familia 6;Producto 06-10;910,289268425836;0,32595120468220606
Familia 6;Producto 06-11;976,9358531851806;0,025508645959915238
Familia 6;Producto 06-12;990,9643270084156;0,240832000186661
