Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-19,1897.37,2004.52,1890.25,1987.71,1157289984,0,0
2017-05-20,1984.24,2084.73,1974.92,2084.73,961336000,0,0
2017-05-21,2067.03,2119.08,2037.5,2041.2,1147859968,0,0
2017-05-22,2043.19,2303.9,2017.87,2173.4,1942220032,0,0
2017-05-24,2321.37,2523.72,2321.37,2443.64,1725379968,0,0
2017-05-26,2320.89,2573.79,2071.99,2202.42,1763480064,0,0
2017-05-27,2196.27,2260.2,1855.83,2038.87,1700480000,0,0
2017-05-28,2054.08,2267.34,2054.08,2155.8,1147139968,0,0
2017-05-29,2159.43,2307.05,2107.17,2255.61,994625024,0,0
2017-05-30,2255.36,2301.96,2124.57,2175.47,1443970048,0,0
2017-05-31,2187.19,2311.08,2145.57,2286.41,1544829952,0,0
2017-06-01,2288.33,2448.39,2288.33,2407.88,1653180032,0,0
2017-06-02,2404.03,2488.55,2373.32,2488.55,1317030016,0,0
2017-06-04,2547.79,2585.89,2452.54,2511.81,1355120000,0,0
2017-06-05,2512.4,2686.81,2510.22,2686.81,1369309952,0,0
2017-06-06,2690.84,2999.91,2690.84,2863.2,2089609984,0,0
2017-06-09,2807.44,2901.71,2795.62,2823.81,1348950016,0,0
2017-06-10,2828.14,2950.99,2746.55,2947.71,2018889984,0,0
2017-06-11,2942.41,2996.6,2840.53,2958.11,1752400000,0,0
2017-06-12,2953.22,2997.26,2518.56,2659.63,2569530112,0,0
2017-06-13,2680.91,2789.04,2650.38,2717.02,1781200000,0,0
2017-06-14,2716.88,2786.83,2412.94,2506.37,1696560000,0,0
2017-06-15,2499.58,2534.71,2212.96,2464.58,2026259968,0,0
2017-06-16,2469.57,2539.92,2385.15,2518.56,1195190016,0,0
2017-06-18,2655.35,2662.1,2516.33,2548.29,1178659968,0,0
2017-06-19,2549.03,2662.85,2549.03,2589.6,1446840064,0,0
2017-06-20,2591.26,2763.45,2589.82,2721.79,1854189952,0,0
2017-06-22,2691.03,2723.74,2642.36,2705.41,1097939968,0,0
2017-06-23,2707.34,2765.17,2706.37,2744.91,961318976,0,0
2017-06-24,2738.52,2757.94,2583.19,2608.72,982750016,0,0
2017-06-25,2607.25,2682.26,2552.12,2589.41,1161100032,0,0
2017-06-26,2590.57,2615.25,2376.29,2478.45,1663280000,0,0
2017-06-28,2553.03,2603.98,2484.42,2574.79,1183869952,0,0
2017-06-29,2567.56,2588.83,2510.48,2539.32,949979008,0,0
2017-06-30,2539.24,2559.25,2478.43,2480.84,860273024,0,0
2017-07-02,2436.4,2514.28,2394.84,2506.47,803747008,0,0
2017-07-04,2561.0,2631.59,2559.35,2601.64,985516032,0,0
2017-07-05,2602.87,2622.65,2538.55,2601.99,941566016,0,0
2017-07-07,2608.59,2916.14,2498.87,2518.66,917411968,0,0
2017-07-08,2520.27,2571.34,2492.31,2571.34,733329984,0,0
2017-07-09,2572.61,2635.49,2517.59,2518.44,527856000,0,0
2017-07-11,2385.89,2413.47,2296.81,2337.79,1329760000,0,0
2017-07-12,2332.77,2423.71,2275.14,2398.84,1117410048,0,0
2017-07-13,2402.7,2425.22,2340.83,2357.9,835769984,0,0
2017-07-17,1932.62,2230.49,1932.62,2228.41,1201760000,0,0
2017-07-19,2323.08,2397.17,2260.23,2273.43,1245100032,0,0
2017-07-20,2269.89,2900.7,2269.89,2817.6,2249260032,0,0
2017-07-22,2668.63,2862.42,2657.71,2810.12,1177129984,0,0
2017-07-23,2808.1,2832.18,2653.94,2730.4,1072840000,0,0
2017-07-24,2732.7,2777.26,2699.19,2754.86,866473984,0,0
2017-07-25,2757.5,2768.08,2480.96,2576.48,1460089984,0,0
2017-07-26,2577.77,2610.76,2450.8,2529.45,937404032,0,0
2017-07-27,2538.71,2693.32,2529.34,2671.78,789104000,0,0
2017-07-28,2679.73,2897.45,2679.73,2809.01,1380099968,0,0
2017-07-29,2807.02,2808.76,2692.8,2726.45,803745984,0,0
2017-07-30,2724.39,2758.53,2644.85,2757.18,705942976,0,0
2017-08-01,2871.3,2921.35,2685.61,2718.26,1324669952,0,0
2017-08-02,2727.13,2762.53,2668.59,2710.67,1094950016,0,0
2017-08-03,2709.56,2813.31,2685.14,2804.73,804796992,0,0
2017-08-04,2806.93,2899.33,2743.72,2895.89,1002120000,0,0
2017-08-05,2897.63,3290.01,2874.83,3252.91,1945699968,0,0
2017-08-06,3257.61,3293.29,3155.6,3213.94,1105030016,0,0
2017-08-07,3212.78,3397.68,3180.89,3378.94,1482279936,0,0
2017-08-08,3370.22,3484.85,3345.83,3419.94,1752760064,0,0
2017-08-09,3420.4,3422.76,3247.67,3342.47,1468960000,0,0
2017-08-10,3341.84,3453.45,3319.47,3381.28,1515110016,0,0
2017-08-12,3650.63,3949.92,3613.7,3884.71,2219589888,0,0
2017-08-13,3880.04,4208.39,3857.8,4073.26,3159089920,0,0
2017-08-14,4066.1,4325.13,3989.16,4325.13,2463089920,0,0
2017-08-15,4326.99,4455.97,3906.18,4181.93,3258050048,0,0
2017-08-16,4200.34,4381.23,3994.42,4376.63,2272039936,0,0
2017-08-18,4324.34,4370.13,4015.4,4160.62,2941710080,0,0
2017-08-20,4189.31,4196.29,4069.88,4087.66,2109769984,0,0
2017-08-21,4090.48,4109.14,3988.6,4001.74,2800890112,0,0
2017-08-22,3998.35,4128.76,3674.58,4100.52,3764239872,0,0
2017-08-23,4089.01,4255.78,4078.41,4151.52,2369819904,0,0
2017-08-25,4332.82,4455.7,4307.35,4371.6,1727970048,0,0
2017-08-26,4372.06,4379.28,4269.52,4352.4,1511609984,0,0
2017-08-27,4345.1,4416.59,4317.29,4382.88,1537459968,0,0
2017-08-28,4384.45,4403.93,4224.64,4382.66,1959330048,0,0
2017-08-29,4389.21,4625.68,4352.13,4579.02,2486080000,0,0
2017-08-31,4555.59,4736.05,4549.4,4703.39,1944930048,0,0
2017-09-02,4901.42,4975.04,4469.24,4578.77,2722139904,0,0
2017-09-03,4585.27,4714.08,4417.59,4582.96,1933190016,0,0
2017-09-04,4591.63,4591.63,4108.4,4236.31,2987330048,0,0
2017-09-05,4228.29,4427.84,3998.11,4376.53,2697969920,0,0
2017-09-08,4605.16,4661.0,4075.18,4228.75,2700890112,0,0
2017-09-09,4229.81,4308.82,4114.11,4226.06,1386230016,0,0
2017-09-10,4229.34,4245.44,3951.04,4122.94,1679090048,0,0
2017-09-11,4122.47,4261.67,4099.4,4161.27,1557330048,0,0
2017-09-12,4168.88,4344.65,4085.22,4130.81,1864530048,0,0
2017-09-15,3166.3,3733.45,2946.62,3637.52,4148069888,0,0
2017-09-16,3637.75,3808.84,3487.79,3625.04,1818400000,0,0
2017-09-17,3606.28,3664.81,3445.64,3582.88,1239149952,0,0
2017-09-18,3591.09,4079.23,3591.09,4065.2,1943209984,0,0
2017-09-19,4073.79,4094.07,3868.87,3924.97,1563980032,0,0
2017-09-20,3916.36,4031.39,3857.73,3905.95,1213830016,0,0
2017-09-21,3901.47,3916.42,3613.63,3631.04,1411480064,0,0
2017-09-22,3628.02,3758.27,3553.53,3630.7,1194829952,0,0
2017-09-24,3796.15,3796.15,3666.9,3682.84,768014976,0,0
2017-09-25,3681.58,3950.25,3681.58,3926.07,1374210048,0,0
2017-09-26,3928.41,3969.89,3869.9,3892.35,1043740032,0,0
2017-09-27,3892.94,4210.05,3884.82,4200.67,1686880000,0,0
2017-09-28,4197.13,4279.31,4109.7,4174.73,1712320000,0,0
2017-09-29,4171.62,4214.63,4039.29,4163.07,1367049984,0,0
2017-09-30,4166.11,4358.43,4160.86,4338.71,1207449984,0,0
2017-10-01,4341.05,4403.74,4269.81,4403.74,1208210048,0,0
2017-10-02,4395.81,4470.23,4377.46,4409.32,1431730048,0,0
2017-10-03,4408.46,4432.47,4258.89,4317.48,1288019968,0,0
2017-10-04,4319.37,4352.31,4210.42,4229.36,1116770048,0,0
2017-10-05,4229.88,4362.64,4164.05,4328.41,1161769984,0,0
2017-10-06,4324.46,4413.27,4320.53,4370.81,1069939968,0,0
2017-10-08,4429.67,4624.14,4405.64,4610.48,1313869952,0,0
2017-10-09,4614.52,4878.71,4564.25,4772.02,1968739968,0,0
2017-10-10,4776.21,4922.17,4765.1,4781.99,1597139968,0,0
2017-10-11,4789.25,4873.73,4751.63,4826.48,1222279936,0,0
2017-10-12,4829.58,5446.91,4822.0,5446.91,2791610112,0,0
2017-10-13,5464.16,5840.3,5436.85,5647.21,3615480064,0,0
2017-10-14,5643.53,5837.7,5591.64,5831.79,1669030016,0,0
2017-10-16,5687.57,5776.23,5544.21,5725.59,2008070016,0,0
2017-10-17,5741.58,5800.35,5472.72,5605.51,1821570048,0,0
2017-10-18,5603.82,5603.82,5151.44,5590.69,2399269888,0,0
2017-10-19,5583.74,5744.35,5531.06,5708.52,1780540032,0,0
2017-10-20,5708.11,6060.11,5627.23,6011.45,2354429952,0,0
2017-10-21,5996.79,6194.88,5965.07,6031.6,2207099904,0,0
2017-10-22,6036.66,6076.26,5792.34,6008.42,2034630016,0,0
2017-10-23,6006.0,6075.59,5732.47,5930.32,2401840128,0,0
2017-10-24,5935.52,5935.52,5504.18,5526.64,2735699968,0,0
2017-10-26,5747.95,5976.8,5721.22,5904.83,1905040000,0,0
2017-10-27,5899.74,5988.39,5728.82,5780.9,1710130048,0,0
2017-10-29,5754.44,6255.71,5724.58,6153.85,2859040000,0,0
2017-10-31,6132.02,6470.43,6103.33,6468.4,2311379968,0,0
2017-11-01,6440.97,6767.31,6377.88,6767.31,2870320128,0,0
2017-11-02,6777.77,7367.33,6758.72,7078.5,4653770240,0,0
2017-11-03,7087.53,7461.29,7002.94,7207.76,3369860096,0,0
2017-11-04,7164.48,7492.86,7031.28,7379.95,2483800064,0,0
2017-11-05,7404.52,7617.48,7333.19,7407.41,2380410112,0,0
2017-11-07,7023.1,7253.32,7023.1,7144.38,2326340096,0,0
2017-11-09,7446.83,7446.83,7101.52,7143.58,3226249984,0,0
2017-11-10,7173.73,7312.0,6436.87,6618.14,5208249856,0,0
2017-11-11,6618.61,6873.15,6204.22,6357.6,4908680192,0,0
2017-11-12,6295.45,6625.05,5519.01,5950.07,8957349888,0,0
2017-11-13,5938.25,6811.19,5844.29,6559.49,6263249920,0,0
2017-11-14,6561.48,6764.98,6461.75,6635.75,3197110016,0,0
2017-11-15,6634.76,7342.25,6634.76,7315.54,4200880128,0,0
2017-11-16,7323.24,7967.38,7176.58,7871.69,5123809792,0,0
2017-11-17,7853.57,8004.59,7561.09,7708.99,4651670016,0,0
2017-11-18,7697.21,7884.99,7463.44,7790.15,3667190016,0,0
2017-11-19,7766.03,8101.91,7694.1,8036.49,3149319936,0,0
2017-11-20,8039.07,8336.86,7949.36,8200.64,3488450048,0,0
2017-11-21,8205.74,8348.66,7762.71,8071.26,4277609984,0,0
2017-11-22,8077.95,8302.26,8075.47,8253.55,3633530112,0,0
2017-11-24,8074.02,8374.16,7940.93,8253.69,5058610176,0,0
2017-11-25,8241.71,8790.92,8191.15,8790.92,4342060032,0,0
2017-11-26,8789.04,9522.93,8775.59,9330.55,5475579904,0,0
2017-11-27,9352.72,9818.35,9352.72,9818.35,5653320192,0,0
2017-11-28,9823.43,10125.7,9736.3,10058.8,6348819968,0,0
2017-11-29,10077.4,11517.4,9601.03,9888.61,11568799744,0,0
2017-11-30,9906.79,10801.0,9202.05,10233.6,8310689792,0,0
2017-12-01,10198.6,11046.7,9694.65,10975.6,6783119872,0,0
2017-12-02,10978.3,11320.2,10905.1,11074.6,5138500096,0,0
2017-12-03,11082.7,11858.7,10862.0,11323.2,6608309760,0,0
2017-12-04,11315.4,11657.2,11081.8,11657.2,6132409856,0,0
2017-12-05,11685.7,12032.0,11604.6,11916.7,6895260160,0,0
2017-12-06,11923.4,14369.1,11923.4,14291.5,12656300032,0,0
2017-12-07,14266.1,17899.7,14057.3,17899.7,17950699520,0,0
2017-12-09,16523.3,16783.0,13674.9,15178.2,13911300096,0,0
2017-12-10,15168.4,15850.6,13226.6,15455.4,13433299968,0,0
2017-12-11,15427.4,17513.9,15404.8,16936.8,12153900032,0,0
2017-12-12,16919.8,17781.8,16571.6,17415.4,14603799552,0,0
2017-12-13,17500.0,17653.1,16039.7,16408.2,12976900096,0,0
2017-12-14,16384.6,17085.8,16185.9,16564.0,13777399808,0,0
2017-12-16,17760.3,19716.7,17515.3,19497.4,12740599808,0,0
2017-12-17,19475.8,20089.0,18974.1,19140.8,13314599936,0,0
2017-12-18,19106.4,19371.0,18355.9,19114.2,14839499776,0,0
2017-12-19,19118.3,19177.8,17275.4,17776.7,16894499840,0,0
2017-12-20,17760.3,17934.7,16077.7,16624.6,22149699584,0,0
2017-12-21,16642.4,17567.7,15342.7,15802.9,16516599808,0,0
2017-12-22,15898.0,15943.4,11833.0,13831.8,22197999616,0,0
2017-12-24,14608.2,14626.0,12747.7,13925.8,11572299776,0,0
2017-12-25,13995.9,14593.0,13448.9,14026.6,10664699904,0,0
2017-12-26,14036.6,16461.2,14028.9,16099.8,13454300160,0,0
2017-12-27,16163.5,16930.9,15114.3,15838.5,12487600128,0,0
2017-12-28,15864.1,15888.4,13937.3,14606.5,12336499712,0,0
2017-12-29,14695.8,15279.0,14307.0,14656.2,13025500160,0,0
2017-12-30,14681.9,14681.9,12350.1,12952.2,14452599808,0,0
2018-01-01,14112.2,14112.2,13154.7,13657.2,10291200000,0,0
2018-01-02,13625.0,15444.6,13163.6,14982.1,16846600192,0,0
2018-01-03,14978.2,15572.8,14844.5,15201.0,16871900160,0,0
2018-01-04,15270.7,15739.7,14522.2,15599.2,21783199744,0,0
2018-01-06,17462.1,17712.4,16764.6,17527.0,18314600448,0,0
2018-01-07,17527.3,17579.6,16087.7,16477.6,15866000384,0,0
2018-01-08,16476.2,16537.9,14208.2,15170.1,18413899776,0,0
2018-01-09,15123.7,15497.5,14424.0,14595.4,16659999744,0,0
2018-01-10,14588.5,14973.3,13691.2,14973.3,18500800512,0,0
2018-01-11,14968.2,15018.8,13105.9,13405.8,16534099968,0,0
2018-01-12,13453.9,14229.9,13158.1,13980.6,12065699840,0,0
2018-01-13,13952.4,14659.5,13952.4,14360.2,12763599872,0,0
2018-01-14,14370.8,14511.8,13268.0,13772.0,11084099584,0,0
2018-01-15,13767.3,14445.5,13641.7,13819.8,12750799872,0,0
2018-01-16,13836.1,13843.1,10194.9,11490.5,18853799936,0,0
2018-01-18,11198.8,12107.3,10942.5,11474.9,15020399616,0,0
2018-01-19,11429.8,11992.8,11172.1,11607.4,10740400128,0,0
2018-01-20,11656.2,13103.0,11656.2,12899.2,11801700352,0,0
2018-01-21,12889.2,12895.9,11288.2,11600.1,9935179776,0,0
2018-01-22,11633.1,11966.4,10240.2,10931.4,10537400320,0,0
2018-01-23,10944.5,11377.6,10129.7,10868.4,9660609536,0,0
2018-01-24,10903.4,11501.4,10639.8,11359.4,9940989952,0,0
2018-01-25,11421.7,11785.7,11057.4,11259.4,8873169920,0,0
2018-01-27,11174.9,11614.9,10989.2,11440.7,7583269888,0,0
2018-01-28,11475.3,12040.3,11475.3,11786.3,8350360064,0,0
2018-01-30,11306.8,11307.2,10036.2,10106.3,8637859840,0,0
2018-01-31,10108.2,10381.6,9777.42,10221.1,8041160192,0,0
2018-02-01,10237.3,10288.8,8812.28,9170.54,9959400448,0,0
2018-02-04,9175.7,9334.87,8031.22,8277.01,7073549824,0,0
2018-02-05,8270.54,8364.84,6756.68,6955.27,9285289984,0,0
2018-02-06,7051.75,7850.7,6048.26,7754.0,13999800320,0,0
2018-02-07,7755.49,8509.11,7236.79,7621.3,9169280000,0,0
2018-02-08,7637.86,8558.77,7637.86,8265.59,9346750464,0,0
2018-02-09,8271.84,8736.98,7884.71,8736.98,6784820224,0,0
2018-02-10,8720.08,9122.55,8295.47,8621.9,7780960256,0,0
2018-02-11,8616.13,8616.13,7931.1,8129.97,6122189824,0,0
2018-02-12,8141.43,8985.92,8141.43,8926.57,6256439808,0,0
2018-02-13,8926.72,8958.47,8455.41,8598.31,5696719872,0,0
2018-02-14,8599.92,9518.54,8599.92,9494.63,7909819904,0,0
2018-02-16,10135.7,10324.1,9824.82,10233.9,7296159744,0,0
2018-02-17,10207.5,11139.5,10149.4,11112.7,8660880384,0,0
2018-02-18,11123.4,11349.8,10326.0,10551.8,8744009728,0,0
2018-02-20,11231.8,11958.5,11231.8,11403.7,9926540288,0,0
2018-02-21,11372.2,11418.5,10479.1,10690.4,9405339648,0,0
2018-02-22,10660.4,11039.1,9939.09,10005.0,8040079872,0,0
2018-02-23,9937.07,10487.3,9734.56,10301.1,7739500032,0,0
2018-02-24,10287.7,10597.2,9546.97,9813.07,6917929984,0,0
2018-02-25,9796.42,9923.22,9407.06,9664.73,5706939904,0,0
2018-02-26,9669.43,10475.0,9501.73,10366.7,7287690240,0,0
2018-02-27,10393.9,10878.5,10246.1,10725.6,6966179840,0,0
2018-02-28,10687.2,11089.8,10393.1,10397.9,6936189952,0,0
2018-03-01,10385.0,11052.3,10352.7,10951.0,7317279744,0,0
2018-03-02,10977.4,11189.0,10850.1,11086.4,7620590080,0,0
2018-03-04,11497.4,11512.6,11136.1,11512.6,6084149760,0,0
2018-03-05,11532.4,11704.1,11443.9,11573.3,6468539904,0,0
2018-03-06,11500.1,11500.1,10694.3,10779.9,6832169984,0,0
2018-03-07,10803.9,10929.5,9692.12,9965.57,8797910016,0,0
2018-03-08,9951.44,10147.4,9335.87,9395.01,7186089984,0,0
2018-03-09,9414.69,9466.35,8513.03,9337.55,8704190464,0,0
2018-03-11,8852.78,9711.89,8607.12,9578.63,6296370176,0,0
2018-03-12,9602.93,9937.5,8956.43,9205.12,6457399808,0,0
2018-03-13,9173.04,9470.38,8958.19,9194.85,5991139840,0,0
2018-03-14,9214.65,9355.85,8068.59,8269.81,6438230016,0,0
2018-03-16,8322.91,8585.15,8005.31,8338.35,5289379840,0,0
2018-03-17,8321.91,8346.53,7812.82,7916.88,4426149888,0,0
2018-03-18,7890.52,8245.51,7397.99,8223.68,6639190016,0,0
2018-03-19,8344.12,8675.87,8182.4,8630.65,6729110016,0,0
2018-03-20,8619.67,9051.02,8389.89,8913.47,6361789952,0,0
2018-03-21,8937.48,9177.37,8846.33,8929.28,6043129856,0,0
2018-03-22,8939.44,9100.71,8564.9,8728.47,5530390016,0,0
2018-03-24,8901.95,8996.18,8665.7,8668.12,5664600064,0,0
2018-03-25,8612.81,8682.01,8449.1,8495.78,4569880064,0,0
2018-03-26,8498.47,8530.08,7921.43,8209.4,5921039872,0,0
2018-03-31,6892.48,7207.85,6863.52,6973.53,4553269760,0,0
2018-04-01,7003.06,7060.95,6526.87,6844.23,4532100096,0,0
2018-04-02,6844.86,7135.47,6816.58,7083.8,4333440000,0,0
2018-04-03,7102.26,7530.94,7072.49,7456.11,5499700224,0,0
2018-04-04,7456.41,7469.88,6803.88,6853.84,4936000000,0,0
2018-04-05,6848.65,6933.82,6644.8,6811.47,5639320064,0,0
2018-04-06,6815.96,6857.49,6575.0,6636.32,3766810112,0,0
2018-04-07,6630.51,7050.54,6630.51,6911.09,3976610048,0,0
2018-04-08,6919.98,7111.56,6919.98,7023.52,3652499968,0,0
2018-04-09,7044.32,7178.11,6661.99,6770.73,4894060032,0,0
2018-04-13,7901.09,8183.96,7758.93,7895.96,7764460032,0,0
2018-04-14,7874.67,8140.71,7846.0,7986.24,5191430144,0,0
2018-04-15,7999.33,8338.42,7999.33,8329.11,5244480000,0,0
2018-04-16,8337.57,8371.15,7925.73,8058.67,5631309824,0,0
2018-04-18,7944.43,8197.8,7886.01,8163.42,6529909760,0,0
2018-04-19,8159.27,8298.69,8138.78,8294.31,7063209984,0,0
2018-04-20,8286.88,8880.23,8244.54,8845.83,8438110208,0,0
2018-04-22,8925.06,9001.64,8779.61,8802.46,6629899776,0,0
2018-04-23,8794.39,8958.55,8788.81,8930.88,6925190144,0,0
2018-04-24,8934.34,9732.61,8927.83,9697.5,10678800384,0,0
2018-04-25,9701.03,9745.32,8799.84,8845.74,11083100160,0,0
2018-04-27,9290.63,9375.47,8987.05,8987.05,7566289920,0,0
2018-04-28,8939.27,9412.09,8931.99,9348.48,7805479936,0,0
2018-04-29,9346.41,9531.49,9193.71,9419.08,8853000192,0,0
2018-04-30,9426.11,9477.14,9166.81,9240.55,8673920000,0,0
2018-05-01,9251.47,9255.88,8891.05,9119.01,7713019904,0,0
2018-05-02,9104.6,9256.52,9015.14,9235.92,7558159872,0,0
2018-05-03,9233.97,9798.33,9188.15,9743.86,10207299584,0,0
2018-05-04,9695.5,9779.2,9585.96,9700.76,8217829888,0,0
2018-05-05,9700.28,9964.5,9695.12,9858.15,7651939840,0,0
2018-05-06,9845.31,9940.14,9465.25,9654.8,7222280192,0,0
2018-05-07,9645.67,9665.85,9231.53,9373.01,7394019840,0,0
2018-05-08,9380.87,9462.75,9127.77,9234.82,7415869952,0,0
2018-05-10,9325.96,9396.04,9040.52,9043.94,6906699776,0,0
2018-05-11,9052.96,9052.96,8394.46,8441.49,8488520192,0,0
2018-05-12,8441.44,8664.86,8223.5,8504.89,6821380096,0,0
2018-05-13,8515.49,8773.55,8395.12,8723.94,5866379776,0,0
2018-05-14,8713.1,8881.12,8367.97,8716.79,7364149760,0,0
2018-05-15,8705.19,8836.19,8456.45,8510.38,6705710080,0,0
2018-05-16,8504.41,8508.43,8175.49,8368.83,6760220160,0,0
2018-05-17,8370.05,8445.54,8054.12,8094.32,5862530048,0,0
2018-05-18,8091.83,8274.12,7974.82,8250.97,5764190208,0,0
2018-05-19,8255.73,8372.06,8183.35,8247.18,4712399872,0,0
2018-05-20,8246.99,8562.41,8205.24,8513.25,5191059968,0,0
2018-05-21,8522.33,8557.52,8365.12,8418.99,5154990080,0,0
2018-05-22,8419.87,8423.25,8004.58,8041.78,5137010176,0,0
2018-05-23,8037.08,8054.66,7507.88,7557.82,6491120128,0,0
2018-05-24,7561.12,7738.6,7331.14,7587.34,6049220096,0,0
2018-05-25,7592.3,7659.14,7392.65,7480.14,4867829760,0,0
2018-05-26,7486.48,7595.16,7349.12,7355.88,4051539968,0,0
2018-05-27,7362.08,7381.74,7270.96,7368.22,4056519936,0,0
2018-05-29,7129.46,7526.42,7090.68,7472.59,5662660096,0,0
2018-05-31,7406.15,7608.9,7361.13,7494.17,5127130112,0,0
2018-06-01,7500.7,7604.73,7407.34,7541.45,4921460224,0,0
2018-06-02,7536.72,7695.83,7497.26,7643.45,4939299840,0,0
2018-06-03,7632.09,7754.89,7613.04,7720.25,4851760128,0,0
2018-06-04,7722.53,7753.82,7474.04,7514.47,4993169920,0,0
2018-06-05,7500.9,7643.23,7397.0,7633.76,4961739776,0,0
2018-06-06,7625.97,7680.43,7502.01,7653.98,4692259840,0,0
2018-06-07,7650.82,7741.27,7650.82,7678.24,4485799936,0,0
